fips,state,county,seat,lat,lon,origin,x,y,wx,wy,gc_km,road_km,hours,time_km,stretch,speed_kmh,detour,drift_km
05041,AR,Desha County,Napoleon,33.795638888889,-91.107111111111,capitol,-1302608.393714628,-467872.07499329705,-1617180.4101640277,-580860.3397558915,1384.0855847577984,1725.2913,17.183338480399037,1718.3338480399036,1.2414939270829812,100.4048952401207,1.2465206769001278,334.24826328210526
05043,AR,Drew County,Monticello,33.627222222222,-91.793888888889,capitol,-1368382.7079389435,-476731.1428854743,-1570755.0076258718,-547235.6714492888,1449.0492807296812,1725.3671000000002,16.633514884378187,1663.3514884378187,1.1478915938595433,103.7283527861225,1.1906890420808716,214.30220770813736
05045,AR,Faulkner County,Conway,35.087222222222,-92.453333333333,capitol,-1403194.2324767215,-305823.5097199853,-1559209.9487409706,-339826.83785168186,1436.1344202940704,1672.4433999999999,15.958126280917487,1595.8126280917486,1.1111861156875424,104.80199056952478,1.1645451681727268,159.6782077976782
05047,AR,Franklin County,Charleston,35.298611111111,-94.040833333333,capitol,-1541773.0678962886,-257369.67067204812,-1746194.1384552894,-291493.8778616218,1563.1069510024488,1855.3053,17.703566448618247,1770.3566448618246,1.1325883003248516,104.79839219881062,1.1869343289722811,207.2496938593757
05049,AR,Fulton County,Salem,36.370555555556,-91.823888888889,capitol,-1324357.495973351,-173477.24490298756,-1579822.7404331004,-206940.5710155294,1335.671041701487,1603.7226,15.933186408003216,1593.3186408003216,1.1928974957566065,100.6529741718488,1.2006868083005282,257.64759909883475
05051,AR,Garland County,Hot Springs,34.503611111111,-93.055277777778,capitol,-1468118.6604085716,-360941.75591378397,-1596287.942031425,-392452.5913869102,1511.8370785908066,1716.5609,16.43823053239376,1643.823053239376,1.0873017182324924,104.42491949588396,1.1354139439416433,131.9859746485691
05053,AR,Grant County,Sheridan,34.307041666667,-92.401263888889,capitol,-1412267.5778679354,-392696.5274617928,-1550196.844386799,-431049.27650604997,1465.8479710316194,1683.4638,16.090101724734925,1609.0101724734925,1.0976651087091385,104.62729377354101,1.1484572979387686,143.16220144187318
05055,AR,Greene County,Paragould,36.056944444444,-90.503055555556,capitol,-1212107.6966540122,-226220.6880434357,-1402688.9889863967,-261789.66528749786,1233.037253284239,1474.2161,14.269093274188869,1426.909327418887,1.1572313193443773,103.31533137194398,1.1955973723205626,193.8720741346479
05057,AR,Hempstead County,Hope,33.667778,-93.592222,capitol,-1532498.8530973496,-444531.94103773485,-1649972.1962107902,-478607.43357651605,1595.6695714800944,1809.0693,17.17985251317181,1717.9852513171809,1.0766547673924936,105.30179456505724,1.1337367913345384,122.31567983708656
05059,AR,Hot Spring County,Malvern,34.363888888889,-92.810833333333,capitol,-1448482.1101970784,-380166.4036444163,-1573132.0263272435,-412881.83036331134,1497.5402892813638,1703.3973,16.264119337057934,1626.4119337057934,1.086055544112454,104.73344819345951,1.1374634206452119,128.8716444244295
05061,AR,Howard County,Nashville,33.9419,-93.8481,capitol,-1550682.3215210403,-410103.0717531683,-1688131.8246476469,-446453.8204918765,1603.9950722303568,1836.1028000000001,17.46170115200689,1746.1701152006888,1.0886380796498567,105.15028198091542,1.144706010503447,142.1750429703319
05063,AR,Independence County,Batesville,35.773611111111,-91.641388888889,capitol,-1318395.9101997693,-241966.35125119076,-1550886.1643413755,-284635.49036250863,1340.4161634243644,1618.4073,15.76789541162488,1576.789541162488,1.176343276206294,102.63939845813725,1.207391662500884,236.3733777381235
05065,AR,Izard County,Melbourne,36.059722222222,-91.894444444444,capitol,-1336035.7972156527,-206762.77629942412,-1603611.6098409991,-248172.38373980098,1351.9402712785466,1620.7585,16.227013672478172,1622.7013672478172,1.2002759306172666,99.88026957473312,1.1988388351411625,270.76109596927074
05067,AR,Jackson County,Newport,35.611944444444,-91.262222222222,capitol,-1287178.719606529,-265137.217363501,-1493956.8457408245,-307730.04160755407,1314.201963261037,1558.4456,15.253212236914756,1525.3212236914756,1.1606444567367493,102.17163282028943,1.1858493926861144,211.11926043043871
05069,AR,Jefferson County,Pine Bluff,34.228444444444,-92.003194444444,capitol,-1377390.9265824857,-407296.885482789,-1528238.9487703561,-451902.90722477913,1436.3483273759673,1657.5628000000002,15.93653200071123,1593.653200071123,1.109517217862141,104.01025768504873,1.1540117173583964,157.30487269515572
05071,AR,Johnson County,Clarksville,35.463888888889,-93.477222222222,capitol,-1488129.970891485,-248355.80278046898,-1667352.7127121266,-278266.50197478547,1508.7118396301605,1782.0896,16.904133561675884,1690.4133561675885,1.12043487150069,105.42330332979945,1.1811994531950212,181.701516537428
05073,AR,Lafayette County,Lewisville,33.360555555556,-93.579444444444,capitol,-1537061.5123195406,-478623.55775383045,-1687513.9040125143,-525472.7296363502,1609.8567025331688,1846.714,17.674345152867854,1767.4345152867854,1.097883129911912,104.48556843422007,1.147129429031868,157.5778127536166
05075,AR,Lawrence County,Walnut Ridge,36.0725,-90.9569,capitol,-1252323.737952336,-218463.52277207788,-1450165.4159503402,-252976.31576381155,1271.2360345037805,1516.4294,14.720654706757628,1472.0654706757628,1.1579796597335874,103.01371985200302,1.1928779226211357,200.82943617198217
05077,AR,Lee County,Marianna,34.773888888889,-90.765,capitol,-1255904.784697697,-364477.96554361546,-1410458.6392047286,-409331.26584472554,1307.723600610382,1517.5425,14.686543698587833,1468.6543698587834,1.1230617610428433,103.3287702773742,1.1604459071409927,160.93076924840153
05079,AR,Lincoln County,Star City,33.940833333333,-91.8425,capitol,-1367590.9332007752,-441398.10742116586,-1549957.3219624425,-500257.9440158963,1437.0585408423535,1691.9053999999999,16.28688340492434,1628.6883404924338,1.1333486383496623,103.8814706249111,1.1773392328250345,191.62979965008034
05081,AR,Little River County,Ashdown,33.673333333333,-94.127222222222,capitol,-1581314.4628356807,-435054.27572567196,-1720570.2796731465,-473366.6038290708,1640.069404994949,1873.572,17.84499377672965,1784.4993776729648,1.0880633296604056,104.9914627845479,1.1423736058327179,144.42997267801556
05083,AR,Logan County,Booneville,35.139722222222,-93.921388888889,capitol,-1534183.8803185239,-276856.65142331057,-1742720.239859615,-314488.8276853681,1558.964330594684,1830.9466,17.708690118569674,1770.8690118569673,1.1359265745236453,103.3925483895635,1.1744634332342712,211.90468126228308
05085,AR,Lonoke County,Lonoke,34.7842,-91.9008,capitol,-1358606.7242997591,-347446.9900290774,-1476685.722040172,-377644.2440370038,1402.3307891481195,1595.2733,15.242099254143387,1524.2099254143386,1.0869118307958265,104.6623088723388,1.1375870175175204,121.87913626621926
05087,AR,Madison County,Huntsville,36.089722222222,-93.735,capitol,-1498977.8296163364,-175221.0025960752,-1808412.0950917224,-211391.90596964592,1509.1841946667994,1816.9878,18.20725361932302,1820.725361932302,1.206430181528826,99.79472126821284,1.203953636952286,311.5411672655026
05089,AR,Marion County,Yellville,36.2297,-92.6853,capitol,-1403247.7559078583,-176289.9374514529,-1671827.6837225964,-210031.61883012237,1414.278051341771,1695.6708,16.849691643972786,1684.9691643972785,1.1913987937511257,100.63512352800531,1.1989656478026105,270.69111305550757
05091,AR,Miller County,Texarkana,33.433055555556,-94.020555555556,capitol,-1576170.900262318,-463335.8502973869,-1692155.9331756872,-497431.15293096704,1642.8617765973281,1858.7576000000001,17.637543633079726,1763.7543633079727,1.0735865843571062,105.38642107248121,1.1314144783682485,120.89258671064466
05093,AR,Mississippi County,Blytheville,35.930833333333,-89.913888888889,capitol,-1161428.8317095656,-247697.59462258048,-1359203.634851594,-289876.97029997467,1187.5483272305419,1435.0878,13.897709087846374,1389.7709087846374,1.1702857702016176,103.2607454170265,1.2084458098195803,202.22258155409557
05095,AR,Monroe County,Clarendon,34.694166666667,-91.308333333333,capitol,-1306448.704180036,-365836.9262464299,-1449722.3806642084,-405956.98702592455,1356.703679238444,1554.6118000000001,15.054886437013952,1505.4886437013952,1.1096665150539493,103.26293768499181,1.1458742419513799,148.78496446295122
05097,AR,Montgomery County,Mount Ida,34.5539,-93.6306,capitol,-1519272.3264516434,-346196.77710653446,-1660416.3513212935,-378359.2838980861,1558.2171255639378,1774.37,17.029792152128547,1702.9792152128546,1.0929023864992664,104.19211133931674,1.1387180713713654,144.7620896489168
05099,AR,Nevada County,Prescott,33.8025,-93.381944444444,capitol,-1510765.0007090762,-433079.1917794689,-1631402.0481383472,-467661.2710405114,1571.6133346723211,1785.3043,16.971092207342522,1697.1092207342522,1.079851629719149,105.19678275200168,1.1359691729596029,125.49588606193119
05101,AR,Newton County,Jasper,36.0086,-93.1856,capitol,-1451778.3489098616,-192937.38412067696,-1752322.5466893932,-232878.8885354328,1464.5426619101179,1765.6843999999999,17.677293017771415,1767.7293017771415,1.2070179638683893,99.88432042309385,1.2056216905946053,303.1866398670235
05103,AR,Ouachita County,Camden,33.570833333333,-92.835,capitol,-1464902.4458773485,-467291.7773974184,-1631894.454838681,-520560.8485893715,1537.6282974635567,1775.7449,17.129107124474768,1712.9107124474767,1.1139953103575568,103.66826986928835,1.1548596646726885,175.28241498391995
05105,AR,Perry County,Perryville,35.0058,-92.8031,capitol,-1436161.07152244,-309473.99640346953,-1603667.084028599,-345569.35933998023,1469.126535668871,1699.5978,16.404774605313644,1640.4774605313644,1.1166345584959978,103.60384954325956,1.1568763879322341,171.35092486249363
05107,AR,Phillips County,Helena-West Helena,34.529166666667,-90.59,capitol,-1243840.4724210666,-393850.6994718034,-1415956.6267532378,-448349.7041891662,1304.7059033771138,1521.0819,14.852442984549445,1485.2442984549446,1.1383747820949712,102.41290955180479,1.1658427359474777,180.53839507783076
05109,AR,Pike County,Murfreesboro,34.0664,-93.6892,capitol,-1533842.8472304272,-398990.39319516363,-1689539.6987661866,-439490.98823700316,1584.8871296915672,1807.7309,17.457653686702788,1745.7653686702788,1.1015076947530136,103.54947648989734,1.140605451412682,160.8782389787114
05111,AR,Poinsett County,Harrisburg,35.5642,-90.7222,capitol,-1239523.2050863053,-277753.3479266462,-1421177.495318329,-318458.586094148,1270.261665261094,1505.4525,14.56420730508998,1456.420730508998,1.1465517462574455,103.3665937640057,1.185151485848047,186.1590652479039
05113,AR,Polk County,Mena,34.582222222222,-94.239166666667,capitol,-1573737.8193753918,-332990.67871870706,-1754570.7095451383,-371253.51137795433,1608.581212200975,1839.6646,17.93417838793902,1793.417838793902,1.1149066178262896,102.57869416740047,1.143656649752138,184.83662659292705
05115,AR,Pope County,Russellville,35.2783,-93.1369,capitol,-1461149.2136261277,-274222.74875832204,-1628530.009132622,-305636.1194155437,1486.6590531849665,1742.6263999999999,16.569621082381126,1656.9621082381125,1.1145542111274906,105.1699608178111,1.1721762271360456,170.303055053146
05117,AR,Prairie County,DeValls Bluff,34.784722222222,-91.460277777778,capitol,-1318724.3066374448,-353703.5009080819,-1443522.2757900886,-387176.36432110507,1365.3351103194568,1557.7438,14.945441103530888,1494.5441103530889,1.0946353749032354,104.22869349985127,1.1409241498488412,129.20900003363212
05119,AR,Pulaski County,Little Rock,34.744444444444,-92.288055555556,capitol,-1394331.494271352,-346125.9010162718,-1514711.7239111424,-376008.8346083243,1436.6500810118334,1634.0141,15.606839046576265,1560.6839046576265,1.0863354447162499,104.69859368213709,1.1373779332885035,124.03382364579313
05121,AR,Randolph County,Pocahontas,36.2636,-90.9733,capitol,-1250659.919520221,-197139.35336447193,-1465936.993123668,-231073.1049958987,1266.101954401496,1502.9285,14.84037077589676,1484.037077589676,1.1721307849107627,101.2729750958114,1.1870517178930153,217.93512318818028
05123,AR,St. Francis County,Forrest City,35.01,-90.7875,capitol,-1254207.7411343234,-338094.2856351886,-1382010.117195289,-372545.7178977042,1298.9783692965907,1489.3613,14.313428226508323,1431.3428226508324,1.1018988895295603,104.05342985838418,1.1465635881269551,132.36445335424162
05125,AR,Saline County,Benton,34.570833333333,-92.576944444444,capitol,-1423555.8260005757,-360925.7312801776,-1546186.6860218989,-392017.33444902673,1468.5974850994103,1668.3445,15.95108415920342,1595.108415920342,1.0861440470275407,104.59129193656736,1.1360120910782225,126.51093082093165
05127,AR,Scott County,Waldron,34.899166666667,-94.091388888889,capitol,-1554173.3041543663,-300544.09919209103,-1750563.9706016227,-338521.88183663366,1582.9660182408484,1848.0083,17.829950307420198,1782.9950307420197,1.1263634280181603,103.64629559460543,1.1674339680732333,200.0290125011711
05129,AR,Searcy County,Marshall,35.90972,-92.63611,capitol,-1404737.3754606172,-212326.8983689594,-1697360.120552413,-256557.00211855065,1420.693424278076,1719.4864,17.166399955080156,1716.6399955080155,1.2083113542813253,100.16581254656963,1.210314886108349,295.9465712299395
05131,AR,Sebastian County,Greenwood,35.215555555556,-94.253333333333,capitol,-1562451.7799484287,-262968.07641442673,-1779819.3522365424,-299552.07413713774,1584.4266388435651,1899.5693,18.04851343384149,1804.8513433841488,1.1391195396092724,105.24796443557797,1.1989001279266864,220.42470454058375
05133,AR,Sevier County,De Queen,34.04,-94.341944444444,capitol,-1593737.8411503443,-391003.9191437657,-1737559.0020096703,-426288.66679787973,1641.001027147864,1860.2504,17.890872848760495,1789.0872848760496,1.0902414168415033,103.97762119967672,1.1336070905654467,148.08625772818556
05135,AR,Sharp County,Ash Flat,36.231111111111,-91.609166666667,capitol,-1307710.7215882286,-191926.21940499797,-1550760.064536826,-227597.36651032962,1321.7197150121885,1576.9713000000002,15.673727504983294,1567.3727504983294,1.1858586451393558,100.61239736996953,1.1931208122937456,245.65303548614074
05137,AR,Stone County,Mountain View,35.865,-92.108611111111,capitol,-1358526.5813836986,-225132.46818450824,-1619951.6758561167,-268455.3428123995,1377.0545016653946,1668.1006,16.420449759959574,1642.0449759959574,1.1924328151210328,101.58677894850224,1.211354088006406,264.99047433056285
05139,AR,Union County,El Dorado,33.213611111111,-92.6625,capitol,-1455358.3313946198,-509385.0532035469,-1645665.0583987432,-575993.6678442414,1541.9276912964863,1808.859,17.43554469992607,1743.554469992607,1.1307627976553094,103.7454826408532,1.1731153219507149,201.62677869612082
05141,AR,Van Buren County,Clinton,35.586388888889,-92.457777777778,capitol,-1394670.1274129497,-250686.18465543832,-1635528.7447660784,-293979.5245204299,1417.0209340285533,1674.7528,16.617395210421403,1661.7395210421403,1.1726993448980731,100.78311184112047,1.1818828923287124,244.718587013587
05143,AR,Washington County,Fayetteville,36.076388888889,-94.160833333333,capitol,-1536983.5947897686,-169686.5290835115,-1810269.1721051673,-199857.88629280988,1546.3221167678128,1927.8834,18.21268143406609,1821.2681434066092,1.1778064373893198,105.85390223726041,1.2467540747782504,274.94602663879664
05145,AR,White County,Searcy,35.246944444444,-91.733611111111,capitol,-1335632.646604249,-298783.6375522894,-1496672.618779311,-334808.5945643213,1368.6439378976727,1584.4063,15.336641492836222,1533.6641492836222,1.1205720544376438,103.30855687929328,1.1576468182321784,165.02021138594952
05147,AR,Woodruff County,Augusta,35.286388888889,-91.360833333333,capitol,-1301428.9870460962,-299709.85075200716,-1454361.4449187722,-334929.10941335885,1335.4936925952209,1543.5243,14.924291342635483,1492.4291342635483,1.1175111814742906,103.42362424877648,1.1557705652660328,156.93544166832743
05149,AR,Yell County,Dardanelle,35.2225,-93.160277777778,capitol,-1464288.3672831228,-280007.84526786354,-1634075.4770901566,-312475.30443339376,1490.8201823064462,1749.5325,16.636837081332995,1663.6837081332994,1.115951962469019,105.16016304343242,1.173536903218804,172.86352582685313
