fips,state,county,seat,lat,lon,int_lat,int_lon,point_source
35059,NM,Union County,Clayton,36.450777777778,-103.18475,36.488085,-103.475723,seat
35061,NM,Valencia County,Los Lunas,34.809444444444,-106.73527777778,34.71684,-106.806582,seat
36001,NY,Albany County,Albany,42.65,-73.766666666667,42.58824,-73.97401,seat
36003,NY,Allegany County,Belmont,42.2257,-78.0319,42.247853,-78.026153,seat
36005,NY,Bronx County,(internal point),40.848711,-73.852939,40.848711,-73.852939,internal_point
36007,NY,Broome County,Binghamton,42.098888888889,-75.910833333333,42.161977,-75.830283,seat
36009,NY,Cattaraugus County,Little Valley,42.2494,-78.7997,42.239099,-78.662332,seat
36011,NY,Cayuga County,Auburn,42.931661111111,-76.564769444444,43.008546,-76.574587,seat
36013,NY,Chautauqua County,Mayville,42.25139,-79.5,42.304216,-79.407595,seat
36015,NY,Chemung County,Elmira,42.085277777778,-76.809166666667,42.148697,-76.752471,seat
36017,NY,Chenango County,Norwich,42.531944444444,-75.521666666667,42.478024,-75.602241,seat
36019,NY,Clinton County,Plattsburgh,44.695277777778,-73.458333333333,44.752712,-73.705643,seat
36021,NY,Columbia County,Hudson,42.25,-73.789722222222,42.247696,-73.626718,seat
36023,NY,Cortland County,Cortland,42.600555555556,-76.181388888889,42.594039,-76.07624,seat
36025,NY,Delaware County,Delhi,42.2789,-74.9164,42.193986,-74.966728,seat
36027,NY,Dutchess County,Poughkeepsie,41.705277777778,-73.930555555556,41.754825,-73.740014,seat
36029,NY,Erie County,Buffalo,42.886388888889,-78.878055555556,42.752759,-78.778192,seat
36031,NY,Essex County,Elizabethtown,44.2164,-73.5906,44.109601,-73.778431,seat
36033,NY,Franklin County,Malone,44.8506,-74.2892,44.594376,-74.31067,seat
36035,NY,Fulton County,Johnstown,43.0072,-74.3722,43.115609,-74.423678,seat
36037,NY,Genesee County,Batavia,42.998611111111,-78.184166666667,43.00091,-78.192778,seat
36039,NY,Greene County,Catskill,42.2167,-73.8667,42.28697,-74.149542,seat
36041,NY,Hamilton County,Lake Pleasant,43.4709016,-74.4126461,43.657879,-74.502456,seat
36043,NY,Herkimer County,Herkimer,43.0261,-74.9903,43.571009,-74.841097,seat
36045,NY,Jefferson County,Watertown,43.9756,-75.9064,43.996389,-76.052968,seat
36047,NY,Kings County,(internal point),40.635045,-73.95064,40.635045,-73.95064,internal_point
36049,NY,Lewis County,Lowville,43.7867,-75.4878,43.782706,-75.444132,seat
36051,NY,Livingston County,Geneseo,42.7958,-77.8136,42.729042,-77.778463,seat
36053,NY,Madison County,Wampsville,43.0814,-75.7081,42.910026,-75.663575,seat
36055,NY,Monroe County,Rochester,43.165555555556,-77.611388888889,43.250347,-77.700518,seat
36057,NY,Montgomery County,Fonda,42.9544,-74.3756,42.900891,-74.435357,seat
36059,NY,Nassau County,Mineola,40.7472,-73.6381,40.729612,-73.589414,seat
36061,NY,New York County,(internal point),40.776642,-73.970187,40.776642,-73.970187,internal_point
36063,NY,Niagara County,Lockport,43.1697,-78.6911,43.272672,-78.812943,seat
36065,NY,Oneida County,Utica,43.100833333333,-75.2325,43.242727,-75.434282,seat
36067,NY,Onondaga County,Syracuse,43.046899,-76.144423,43.006516,-76.196134,seat
36069,NY,Ontario County,Canandaigua,42.8861,-77.2817,42.856357,-77.303497,seat
36071,NY,Orange County,Goshen,41.4019,-74.3231,41.40241,-74.306252,seat
36073,NY,Orleans County,Albion,43.2461,-78.1936,43.339906,-78.207028,seat
36075,NY,Oswego County,Oswego,43.454722222222,-76.506666666667,43.461443,-76.209262,seat
36077,NY,Otsego County,Cooperstown,42.697222222222,-74.926944444444,42.629776,-75.028841,seat
36079,NY,Putnam County,Carmel,41.4261,-73.6789,41.427907,-73.743861,seat
36081,NY,Queens County,(internal point),40.654658,-73.841209,40.654658,-73.841209,internal_point
36083,NY,Rensselaer County,Troy,42.731666666667,-73.6925,42.710421,-73.513845,seat
36085,NY,Richmond County,(internal point),40.561263,-74.1399,40.561263,-74.1399,internal_point
36087,NY,Rockland County,New City,41.1456,-73.995,41.154628,-74.024662,seat
36089,NY,St. Lawrence County,Canton,44.5975,-75.1711,44.488112,-75.074311,seat
36091,NY,Saratoga County,Ballston Spa,43.0072,-73.8511,43.106135,-73.855387,seat
36093,NY,Schenectady County,Schenectady,42.804166666667,-73.929166666667,42.817552,-74.043559,seat
36095,NY,Schoharie County,Schoharie,42.6669,-74.3097,42.591294,-74.438172,seat
36097,NY,Schuyler County,Watkins Glen,42.3811,-76.8711,42.419776,-76.938603,seat
36099,NY,Seneca County,Waterloo,42.903611111111,-76.859388888889,42.782294,-76.827088,seat
36101,NY,Steuben County,Bath,42.3378,-77.3169,42.266725,-77.385525,seat
36103,NY,Suffolk County,Riverhead,40.9675,-72.7025,40.943554,-72.692218,seat
36105,NY,Sullivan County,Monticello,41.6536,-74.6906,41.719993,-74.771577,seat
36107,NY,Tioga County,Owego,42.1044,-76.2633,42.178057,-76.297456,seat
36109,NY,Tompkins County,Ithaca,42.443333333333,-76.5,42.453006,-76.473483,seat
36111,NY,Ulster County,Kingston,41.925,-74.0,41.947212,-74.265458,seat
36113,NY,Warren County,Queensbury,43.359444444444,-73.656944444444,43.555105,-73.838139,seat
36115,NY,Washington County,Fort Edward,43.2724215,-73.5623968,43.312377,-73.439428,seat
36117,NY,Wayne County,Lyons,43.0597,-76.9925,43.218114,-77.049402,seat
36119,NY,Westchester County,White Plains,41.0325,-73.766666666667,41.152686,-73.745753,seat
36121,NY,Wyoming County,Warsaw,42.7411,-78.1356,42.701365,-78.228576,seat
36123,NY,Yates County,Penn Yan,42.66,-77.055555555556,42.638237,-77.104324,seat
37001,NC,Alamance County,Graham,36.064444444444,-79.398055555556,36.043954,-79.400573,seat
37003,NC,Alexander County,Taylorsville,35.9178,-81.1744,35.920951,-81.177467,seat
37005,NC,Alleghany County,Sparta,36.505555555556,-81.121666666667,36.489356,-81.132299,seat
37007,NC,Anson County,Wadesboro,34.966666666667,-80.066666666667,34.974972,-80.109763,seat
37009,NC,Ashe County,Jefferson,36.42,-81.4689,36.443469,-81.499334,seat
37011,NC,Avery County,Newland,36.086388888889,-81.926666666667,36.07209,-81.920285,seat
37013,NC,Beaufort County,Washington,35.553611111111,-77.051944444444,35.482313,-76.842014,seat
37015,NC,Bertie County,Windsor,35.998055555556,-76.948888888889,36.059043,-76.962364,seat
37017,NC,Bladen County,Elizabethtown,34.6256,-78.6122,34.591938,-78.539489,seat
37019,NC,Brunswick County,Bolivia,34.0692,-78.1478,34.038754,-78.227765,seat
37021,NC,Buncombe County,Asheville,35.595555555556,-82.551944444444,35.609371,-82.530423,seat
37023,NC,Burke County,Morganton,35.7425,-81.692222222222,35.746182,-81.70618,seat
37025,NC,Cabarrus County,Concord,35.4044,-80.6006,35.388346,-80.552728,seat
37027,NC,Caldwell County,Lenoir,35.908333333333,-81.53,35.966396,-81.51254,seat
37029,NC,Camden County,Camden,36.328611111111,-76.171944444444,36.342344,-76.162488,seat
37031,NC,Carteret County,Beaufort,34.71822,-76.66382,34.858343,-76.53586,seat
37033,NC,Caswell County,Yanceyville,36.406944444444,-79.341666666667,36.394298,-79.339609,seat
37035,NC,Catawba County,Newton,35.665,-81.224444444444,35.661883,-81.214906,seat
37037,NC,Chatham County,Pittsboro,35.720277777778,-79.176388888889,35.704994,-79.251454,seat
37039,NC,Cherokee County,Murphy,35.089722222222,-84.03,35.13715,-84.061449,seat
37041,NC,Chowan County,Edenton,36.060833333333,-76.608333333333,36.128979,-76.602752,seat
37043,NC,Clay County,Hayesville,35.0467,-83.8178,35.052997,-83.752264,seat
37045,NC,Cleveland County,Shelby,35.2883,-81.5378,35.33463,-81.557114,seat
37047,NC,Columbus County,Whiteville,34.33,-78.704444444444,34.261602,-78.639308,seat
37049,NC,Craven County,New Bern,35.108333333333,-77.044444444444,35.116829,-77.08132,seat
37051,NC,Cumberland County,Fayetteville,35.066666666667,-78.9175,35.050192,-78.828719,seat
37053,NC,Currituck County,Currituck,36.4397,-76.0053,36.372174,-75.941224,seat
37055,NC,Dare County,Manteo,35.904722222222,-75.669444444444,35.606269,-75.767536,seat
37057,NC,Davidson County,Lexington,35.816666666667,-80.258611111111,35.795131,-80.207107,seat
37059,NC,Davie County,Mocksville,35.896388888889,-80.561944444444,35.929355,-80.542552,seat
37061,NC,Duplin County,Kenansville,34.962222222222,-77.965555555556,34.934403,-77.933543,seat
37063,NC,Durham County,Durham,35.994166666667,-78.898611111111,36.033828,-78.878125,seat
37065,NC,Edgecombe County,Tarboro,35.902777777778,-77.545833333333,35.917077,-77.602742,seat
37067,NC,Forsyth County,Winston-Salem,36.1025,-80.260555555556,36.132466,-80.256961,seat
37069,NC,Franklin County,Louisburg,36.1003,-78.2989,36.088241,-78.28309,seat
37071,NC,Gaston County,Gastonia,35.255277777778,-81.180277777778,35.293344,-81.177256,seat
37073,NC,Gates County,Gatesville,36.4044,-76.7583,36.442135,-76.702355,seat
37075,NC,Graham County,Robbinsville,35.322777777778,-83.807777777778,35.348364,-83.830915,seat
37077,NC,Granville County,Oxford,36.311944444444,-78.590833333333,36.299884,-78.657634,seat
37079,NC,Greene County,Snow Hill,35.45,-77.6667,35.481959,-77.681688,seat
37081,NC,Guilford County,Martinsville,36.1327,-79.8423,36.079065,-79.788665,seat
37083,NC,Halifax County,Halifax,36.3283,-77.5908,36.251438,-77.644842,seat
37085,NC,Harnett County,Lillington,35.398611111111,-78.813611111111,35.36866,-78.871665,seat
37087,NC,Haywood County,Waynesville,35.494444,-82.990556,35.558882,-82.981307,seat
37089,NC,Henderson County,Hendersonville,35.320555555556,-82.461666666667,35.336427,-82.479583,seat
37091,NC,Hertford County,Winton,36.39,-76.935833333333,36.363517,-76.981616,seat
37093,NC,Hoke County,Raeford,34.981666666667,-79.2275,35.017233,-79.241964,seat
37095,NC,Hyde County,Swan Quarter,35.406277777778,-76.329086111111,35.408157,-76.153687,seat
37097,NC,Iredell County,Statesville,35.786666666667,-80.878611111111,35.806251,-80.874524,seat
37099,NC,Jackson County,Sylva,35.3742,-83.2178,35.285454,-83.123966,seat
37101,NC,Johnston County,Smithfield,35.509166666667,-78.346388888889,35.513419,-78.367348,seat
37103,NC,Jones County,Trenton,35.063611111111,-77.356111111111,35.032268,-77.356195,seat
37105,NC,Lee County,Sanford,35.4758,-79.1756,35.476336,-79.172117,seat
37107,NC,Lenoir County,Kinston,35.270555555556,-77.585,35.240066,-77.635514,seat
37109,NC,Lincoln County,Lincolnton,35.474166666667,-81.242777777778,35.488491,-81.226893,seat
37111,NC,McDowell County,Marion,35.683055555556,-82.005833333333,35.682271,-82.048044,seat
37113,NC,Macon County,Franklin,35.1811,-83.3817,35.152959,-83.421901,seat
37115,NC,Madison County,Marshall,35.7999,-82.6748,35.864206,-82.712631,seat
37117,NC,Martin County,Williamston,35.851388888889,-77.0625,35.847301,-77.119602,seat
37119,NC,Mecklenburg County,Charlotte,35.226944444444,-80.843333333333,35.246862,-80.833832,seat
37121,NC,Mitchell County,Bakersville,36.0139,-82.1558,36.013102,-82.163554,seat
37123,NC,Montgomery County,Troy,35.360555555556,-79.896388888889,35.327548,-79.910752,seat
37125,NC,Moore County,Carthage,35.34599,-79.41697,35.308273,-79.492723,seat
37127,NC,Nash County,Nashville,35.969444444444,-77.961388888889,35.965945,-77.987555,seat
37129,NC,New Hanover County,Wilmington,34.223333333333,-77.912222222222,34.183445,-77.864204,seat
37131,NC,Northampton County,Jackson,36.390277777778,-77.422222222222,36.421774,-77.398352,seat
37133,NC,Onslow County,Jacksonville,34.759722222222,-77.409722222222,34.763109,-77.499469,seat
37135,NC,Orange County,Hillsborough,36.070555555556,-79.104166666667,36.062525,-79.120033,seat
37137,NC,Pamlico County,Bayboro,35.1442,-76.7708,35.147575,-76.665268,seat
37139,NC,Pasquotank County,Elizabeth City,36.295555555556,-76.225,36.265199,-76.260691,seat
37141,NC,Pender County,Burgaw,34.5521113,-77.926098,34.512556,-77.888106,seat
37143,NC,Perquimans County,Hertford,36.187222222222,-76.472222222222,36.180897,-76.403244,seat
37145,NC,Person County,Roxboro,36.391666666667,-78.981944444444,36.386356,-78.96563,seat
37147,NC,Pitt County,Greenville,35.601666666667,-77.3725,35.59249,-77.372739,seat
37149,NC,Polk County,Columbus,35.2506,-82.2022,35.277901,-82.167621,seat
37151,NC,Randolph County,Asheboro,35.715277777778,-79.813055555556,35.709915,-79.806215,seat
37153,NC,Richmond County,Rockingham,34.939444444444,-79.761111111111,35.004636,-79.755695,seat
37155,NC,Robeson County,Lumberton,34.6272,-79.0119,34.63921,-79.100881,seat
37157,NC,Rockingham County,Wentworth,36.4,-79.774444444444,36.381806,-79.782754,seat
37159,NC,Rowan County,Salisbury,35.668333333333,-80.478611111111,35.641355,-80.521721,seat
37161,NC,Rutherford County,Rutherfordton,35.366388888889,-81.958888888889,35.402747,-81.919582,seat
37163,NC,Sampson County,Clinton,35.0025,-78.3289,34.989298,-78.371261,seat
37165,NC,Scotland County,Laurinburg,34.764722222222,-79.470277777778,34.840023,-79.477337,seat
37167,NC,Stanly County,Albemarle,35.358333333333,-80.195277777778,35.310449,-80.254374,seat
37169,NC,Stokes County,Danbury,36.409444444444,-80.208888888889,36.393797,-80.269921,seat
37171,NC,Surry County,Dobson,36.3917,-80.7211,36.415416,-80.686463,seat
37173,NC,Swain County,Bryson City,35.4269,-83.4478,35.568849,-83.465614,seat
37175,NC,Transylvania County,Brevard,35.2417,-82.7286,35.210103,-82.816666,seat
37177,NC,Tyrrell County,Columbia,35.917777777778,-76.249722222222,35.87042,-76.165345,seat
37179,NC,Union County,Monroe,34.988888888889,-80.549722222222,34.99182,-80.530426,seat
37181,NC,Vance County,Henderson,36.3258743,-78.4155472,36.365481,-78.405434,seat
37183,NC,Wake County,Raleigh,35.78,-78.64,35.789846,-78.650624,seat
37185,NC,Warren County,Warrenton,36.4003,-78.1569,36.398105,-78.099899,seat
37187,NC,Washington County,Plymouth,35.859722222222,-76.747777777778,35.844713,-76.572291,seat
37189,NC,Watauga County,Boone,36.21679,-81.67455,36.235368,-81.709888,seat
37191,NC,Wayne County,Goldsboro,35.383888888889,-77.995,35.35419,-78.00867,seat
37193,NC,Wilkes County,Wilkesboro,36.1425,-81.1625,36.208883,-81.166095,seat
37195,NC,Wilson County,Wilson,35.731055555556,-77.928305555556,35.700357,-77.921598,seat
37197,NC,Yadkin County,Yadkinville,36.132777777778,-80.660833333333,36.158765,-80.665164,seat
37199,NC,Yancey County,Burnsville,35.9186,-82.2975,35.889326,-82.303954,seat
38001,ND,Adams County,Hettinger,46.000833333333,-102.63333333333,46.096815,-102.533198,seat
38003,ND,Barnes County,Valley City,46.924722222222,-98.005555555556,46.94255,-98.070195,seat
38005,ND,Benson County,Minnewaukan,48.066666666667,-99.25,48.071743,-99.351152,seat
38007,ND,Billings County,Medora,46.914166666667,-103.525,47.007044,-103.364016,seat
38009,ND,Bottineau County,Bottineau,48.833333333333,-100.45,48.794412,-100.831257,seat
38011,ND,Bowman County,Bowman,46.181666666667,-103.40027777778,46.110144,-103.505943,seat
38013,ND,Burke County,Bowbells,48.8038,-102.2462,48.786453,-102.520087,seat
38015,ND,Burleigh County,Bismarck,46.808333333333,-100.78375,46.978829,-100.469533,seat
38017,ND,Cass County,Fargo,46.877222222222,-96.789444444444,46.927003,-97.252375,seat
38019,ND,Cavalier County,Langdon,48.761666666667,-98.371666666667,48.768439,-98.46379,seat
38021,ND,Dickey County,Ellendale,46.003055555556,-98.523055555556,46.107756,-98.496518,seat
38023,ND,Divide County,Crosby,48.9125,-103.29472222222,48.814754,-103.509326,seat
38025,ND,Dunn County,Manning,47.229166666667,-102.76916666667,47.354557,-102.612322,seat
38027,ND,Eddy County,New Rockford,47.680555555556,-99.136111111111,47.723436,-98.900474,seat
38029,ND,Emmons County,Linton,46.268333333333,-100.23222222222,46.284255,-100.237842,seat
38031,ND,Foster County,Carrington,47.45,-99.123888888889,47.471431,-98.872876,seat
38033,ND,Golden Valley County,Beach,46.915833333333,-104.00444444444,46.938924,-103.844612,seat
38035,ND,Grand Forks County,Grand Forks,47.925277777778,-97.0325,47.926003,-97.450851,seat
38037,ND,Grant County,Carson,46.420833333333,-101.56694444444,46.357827,-101.639049,seat
38039,ND,Griggs County,Cooperstown,47.445,-98.123333333333,47.456334,-98.232286,seat
38041,ND,Hettinger County,Mott,46.373611111111,-102.325,46.435704,-102.454238,seat
38043,ND,Kidder County,Steele,46.856066,-99.916606,46.938273,-99.731198,seat
38045,ND,LaMoure County,LaMoure,46.358611111111,-98.293611111111,46.464195,-98.526057,seat
38047,ND,Logan County,Napoleon,46.504722222222,-99.766944444444,46.469278,-99.504585,seat
38049,ND,McHenry County,Towner,48.345277777778,-100.40611111111,48.233842,-100.633267,seat
38051,ND,McIntosh County,Ashley,46.035,-99.373611111111,46.108682,-99.416487,seat
38053,ND,McKenzie County,Watford City,47.8025,-103.28055555556,47.742475,-103.403215,seat
38055,ND,McLean County,Washburn,47.291388888889,-101.02777777778,47.653206,-101.421914,seat
38057,ND,Mercer County,Stanton,47.319444444444,-101.3825,47.307147,-101.833328,seat
38059,ND,Morton County,Mandan,46.828888888889,-100.89111111111,46.710029,-101.310041,seat
38061,ND,Mountrail County,Stanley,48.314722222222,-102.38833333333,48.210073,-102.364895,seat
38063,ND,Nelson County,Lakota,48.041666666667,-98.344444444444,47.918667,-98.204428,seat
38065,ND,Oliver County,Center,47.115,-101.30027777778,47.118079,-101.33142,seat
38067,ND,Pembina County,Cavalier,48.795277777778,-97.623333333333,48.766896,-97.545405,seat
38069,ND,Pierce County,Rugby,48.367222222222,-99.996111111111,48.238883,-99.966497,seat
38071,ND,Ramsey County,Devils Lake,48.116666666667,-98.866666666667,48.266163,-98.739031,seat
38073,ND,Ransom County,Lisbon,46.439166666667,-97.683611111111,46.449276,-97.647554,seat
38075,ND,Renville County,Mohall,48.765,-101.51111111111,48.712781,-101.658152,seat
38077,ND,Richland County,Wahpeton,46.265888888889,-96.608861111111,46.265219,-96.93796,seat
38079,ND,Rolette County,Rolla,48.859722222222,-99.615277777778,48.768271,-99.840463,seat
38081,ND,Sargent County,Forman,46.105277777778,-97.637222222222,46.108204,-97.630051,seat
38083,ND,Sheridan County,McClusky,47.484166666667,-100.44222222222,47.581359,-100.330986,seat
38085,ND,Sioux County,Fort Yates,46.085,-100.63027777778,46.110618,-101.061284,seat
38087,ND,Slope County,Amidon,46.483055555556,-103.32222222222,46.445834,-103.462462,seat
38089,ND,Stark County,Dickinson,46.883611111111,-102.78888888889,46.817031,-102.662026,seat
38091,ND,Steele County,Finley,47.512777777778,-97.836944444444,47.451062,-97.71892,seat
38093,ND,Stutsman County,Jamestown,46.910555555556,-98.708444444444,46.972223,-98.956123,seat
38095,ND,Towner County,Cando,48.488611111111,-99.204444444444,48.682183,-99.248158,seat
38097,ND,Traill County,Hillsboro,47.40387,-97.06203,47.446271,-97.164636,seat
38099,ND,Walsh County,Grafton,48.416111111111,-97.410555555556,48.376979,-97.72223,seat
