fips,state,county,seat,lat,lon,int_lat,int_lon,point_source,capitol_drive_s,capitol_road_m,capitol_snap_m,center_drive_s,center_road_m,center_snap_m
27011,MN,Big Stone County,Ortonville,45.304722222222,-96.444722222222,45.419925,-96.402226,seat,88030.0,2083988.8,13.78167566,32400.2,739531.4,13.78167566
27013,MN,Blue Earth County,Mankato,44.167666666667,-94.0034,44.03371,-94.064012,seat,77146.6,1824069.5,1.280469858,33741.7,742522.4,1.280469858
27015,MN,Brown County,New Ulm,44.3125,-94.460555555556,44.246541,-94.733647,seat,78963.3,1866054.1,7.249445111,33710.8,738413.6,7.249445111
27017,MN,Carlton County,Carlton,46.663888888889,-92.425,46.603818,-92.671044,seat,80745.7,1906291.8,7.735303492,47926.2,1170477.1,7.735303492
27019,MN,Carver County,Chaska,44.789444444444,-93.601944444444,44.82132,-93.800091,seat,76606.1,1822058.6,3.395964111,37830.8,830695.3,3.395964111
27021,MN,Cass County,Walker,47.101388888889,-94.587222222222,46.951745,-94.333705,seat,88231.3,2080168.1,14.92502035,46373.2,1093970.4,14.92502035
27023,MN,Chippewa County,Montevideo,44.9425,-95.723611111111,45.028625,-95.564108,seat,85005.3,1992236.4,8.140776992,33423.9,733723.2,8.140776992
27025,MN,Chisago County,Center City,45.395,-92.817222222222,45.505444,-92.903849,seat,76069.1,1794642.9,35.69486594,42098.7,1022044.4,35.69486594
27027,MN,Clay County,Moorhead,46.873888888889,-96.767222222222,46.898377,-96.494901,seat,90040.3,2158629.0,6.937220856,37387.0,913311.9,6.937220856
27029,MN,Clearwater County,Bagley,47.521666666667,-95.398333333333,47.575873,-95.371117,seat,92184.5,2171821.8,14.56491562,46753.1,1110112.9,14.56491562
27031,MN,Cook County,Grand Marais,47.749211111111,-90.3331,47.758556,-90.344319,seat,88504.9,2058599.9,1.725484921,58142.1,1378622.1,1.725484921
27033,MN,Cottonwood County,Windom,43.866388888889,-95.116944444444,44.010639,-95.183152,seat,80881.1,1934867.3,17.99978788,29102.5,638716.4,17.99978788
27035,MN,Crow Wing County,Brainerd,46.358055555556,-94.200833333333,46.491653,-94.070718,seat,83869.5,1988279.0,2.667807433,44408.9,980188.8,2.667807433
27037,MN,Dakota County,Hastings,44.73525,-92.85265,44.670893,-93.062481,seat,74618.8,1775933.8,2.059800239,39542.8,951224.6,2.059800239
27039,MN,Dodge County,Mantorville,44.067222222222,-92.7575,44.020706,-92.869353,seat,72651.4,1717911.5,49.42683826,37103.7,898669.3,49.42683826
27041,MN,Douglas County,Alexandria,45.885233333333,-95.377222222222,45.936835,-95.462155,seat,83623.6,1996819.6,29.4321876,39559.6,886646.2,29.4321876
27043,MN,Faribault County,Blue Earth,43.6375,-94.102222222222,43.676522,-93.947234,seat,76739.7,1834416.5,8.888760237,32137.9,715891.6,8.888760237
27045,MN,Fillmore County,Preston,43.669472222222,-92.081980555556,43.679187,-92.093937,seat,71205.8,1681142.6,1.209640662,37927.7,912380.1,1.209640662
27047,MN,Freeborn County,Albert Lea,43.647861111111,-93.36875,43.674202,-93.350289,seat,74370.4,1771652.5,2.82483726,33108.6,805592.1,2.82483726
27049,MN,Goodhue County,Red Wing,44.565555555556,-92.534722222222,44.406178,-92.716,seat,72989.5,1719041.5,4.686236466,40446.1,970515.4,4.686236466
27051,MN,Grant County,Elbow Lake,45.994166666667,-95.976666666667,45.930743,-96.010699,seat,85626.7,2044188.8,5.558081823,37819.6,886950.6,5.558081823
27053,MN,Hennepin County,Minneapolis,44.981944444444,-93.269166666667,45.006121,-93.475228,seat,75102.4,1786037.3,6.513079804,39450.5,958896.9,6.513079804
27055,MN,Houston County,Caledonia,43.63465,-91.497,43.66699,-91.501556,seat,68318.7,1615472.4,0.0,40425.3,940471.0,0.0
27057,MN,Hubbard County,Park Rapids,46.916666666667,-95.05,47.095551,-94.91329,seat,88713.9,2088811.6,164.5305685,43984.0,1049986.9,164.5305685
27059,MN,Isanti County,Cambridge,45.572777777778,-93.224444444444,45.562431,-93.296339,seat,77662.9,1850627.1,13.33739012,42760.9,1032809.0,13.33739012
27061,MN,Itasca County,Grand Rapids,47.237222222222,-93.530277777778,47.490817,-93.611102,seat,85023.9,2007494.3,26.90451208,51264.8,1113459.3,26.90451208
27063,MN,Jackson County,Jackson,43.620833333333,-94.988611111111,43.671111,-95.149731,seat,79607.4,1907706.5,1.210644539,29086.0,640936.1,1.210644539
27065,MN,Kanabec County,Mora,45.876944444444,-93.293888888889,45.94776,-93.297788,seat,79355.6,1883478.1,13.82350601,43733.6,962543.8,13.82350601
27067,MN,Kandiyohi County,Willmar,45.121944444444,-95.043333333333,45.152714,-95.004981,seat,82483.5,1935794.5,14.88418429,35554.3,782285.1,14.88418429
27069,MN,Kittson County,Hallock,48.774444444444,-96.946388888889,48.77604,-96.780349,seat,99641.7,2409966.0,1.326329996,46251.8,1152517.3,1.326329996
27071,MN,Koochiching County,International Falls,48.601669444444,-93.403680555556,48.245374,-93.782896,seat,91601.0,2142651.0,0.8896197316,56403.8,1309463.5,0.8896197316
27073,MN,Lac qui Parle County,Madison,45.009722222222,-96.195833333333,44.999826,-96.176851,seat,87422.0,2038597.4,18.06916446,32003.5,731814.7,18.06916446
27075,MN,Lake County,Two Harbors,47.02527778,-91.67388889,47.517111,-91.411704,seat,81862.2,1924467.8,2.779283229,51499.4,1244490.0,2.779283229
27077,MN,Lake of the Woods County,Baudette,48.7125,-94.595,48.7681,-94.904633,seat,96215.4,2245095.0,67.92908433,54605.1,1314727.1,67.92908433
27079,MN,Le Sueur County,Le Center,44.389444444444,-93.730277777778,44.373421,-93.730106,seat,77235.2,1823293.0,0.07969929291,35880.8,784210.6,0.07969929291
27081,MN,Lincoln County,Ivanhoe,44.466666666667,-96.25,44.408238,-96.272032,seat,86987.5,2021341.5,72.23884658,28891.6,666400.1,72.23884658
27083,MN,Lyon County,Marshall,44.446944444444,-95.788333333333,44.409195,-95.847268,seat,84786.3,1981130.3,21.0366824,30192.6,672298.3,21.0366824
27085,MN,McLeod County,Glencoe,44.769166666667,-94.151666666667,44.821657,-94.272323,seat,78550.0,1866129.4,4.353514727,36890.0,806600.3,4.353514727
27087,MN,Mahnomen County,Mahnomen,47.31527778,-95.96861111,47.328387,-95.811089,seat,91342.0,2162990.8,0.5291550517,43127.8,1042367.9,0.5291550517
27089,MN,Marshall County,Warren,48.196666666667,-96.772777777778,48.362728,-96.357761,seat,97874.4,2301549.8,17.5316049,44597.0,1093543.9,17.5316049
27091,MN,Martin County,Fairmont,43.652222222222,-94.461111111111,43.677173,-94.547096,seat,77943.2,1864131.3,6.777939547,30877.2,685528.8,6.777939547
27093,MN,Meeker County,Litchfield,45.127222222222,-94.528055555556,45.123155,-94.527346,seat,80132.7,1892085.4,4.405811587,37509.0,823735.7,4.405811587
27095,MN,Mille Lacs County,Milaca,45.755833333333,-93.654444444444,45.929043,-93.632996,seat,79145.5,1884003.8,15.59174359,42281.5,928923.2,15.59174359
27097,MN,Morrison County,Little Falls,45.976388888889,-94.3625,46.020484,-94.266619,seat,81720.9,1938548.5,3.073099346,42260.3,930458.3,3.073099346
27099,MN,Mower County,Austin,43.6666,-92.974861111111,43.666249,-92.759514,seat,72865.4,1737658.1,0.1612854211,34446.0,834905.4,0.1612854211
27101,MN,Murray County,Slayton,43.987777777778,-95.755833333333,44.015594,-95.761581,seat,83844.7,1993827.8,7.222264006,28971.6,652942.6,7.222264006
27103,MN,Nicollet County,St. Peter,44.325833333333,-93.955833333333,44.35882,-94.245684,seat,77812.7,1840576.3,1.757041794,34718.3,762613.9,1.757041794
27105,MN,Nobles County,Worthington,43.62,-95.596388888889,43.677686,-95.763132,seat,81580.7,1955968.0,28.80232044,26966.0,589315.3,28.80232044
27107,MN,Norman County,Ada,47.299722222222,-96.515277777778,47.329453,-96.463776,seat,92265.2,2192765.8,7.216870242,40758.9,981293.9,7.216870242
27109,MN,Olmsted County,Rochester,44.0234,-92.46295,43.9995,-92.410096,seat,71112.2,1688226.0,0.3206900287,37236.3,901841.5,0.3206900287
27111,MN,Otter Tail County,Fergus Falls,46.2830152,-96.0775581,46.405727,-95.714581,seat,86505.7,2068958.4,6.002956137,37886.4,903969.2,6.002956137
27113,MN,Pennington County,Thief River Falls,48.116944444444,-96.181666666667,48.069247,-96.037725,seat,95398.1,2257747.3,7.891159703,45811.1,1115971.6,7.891159703
27115,MN,Pine County,Pine City,45.826111111111,-92.968611111111,46.10094,-92.763094,seat,78105.9,1866841.8,17.48728698,43618.1,1062452.8,17.48728698
27117,MN,Pipestone County,Pipestone,44.000555555556,-96.3175,44.015361,-96.257015,seat,85791.9,2047277.0,5.666749239,26856.7,602670.9,5.666749239
27119,MN,Polk County,Crookston,47.774166666667,-96.608055555556,47.774254,-96.400027,seat,95165.0,2252010.3,8.077553787,42612.3,1050035.9,8.077553787
27121,MN,Pope County,Glenwood,45.650277777778,-95.389722222222,45.589623,-95.446705,seat,83846.9,1991620.0,4.001977417,38080.8,856013.7,4.001977417
27123,MN,Ramsey County,Saint Paul,44.944166666667,-93.093611111111,45.015204,-93.099965,seat,74297.3,1770994.1,36.92841922,39419.9,959609.6,36.92841922
27125,MN,Red Lake County,Red Lake Falls,47.882222222222,-96.274166666667,47.865487,-96.08718,seat,94690.6,2239619.3,5.312350394,44319.9,1089084.0,5.312350394
27127,MN,Redwood County,Redwood Falls,44.539444444444,-95.116944444444,44.403536,-95.254241,seat,82237.1,1928899.0,16.00242926,32985.0,732508.1,16.00242926
27129,MN,Renville County,Olivia,44.776388888889,-94.989722222222,44.723697,-94.955617,seat,81712.1,1935039.4,11.89062973,34726.7,765222.6,11.89062973
27131,MN,Rice County,Faribault,44.294972222222,-93.268833333333,44.350775,-93.298513,seat,75225.0,1774779.8,15.80729105,36113.3,880892.7,15.80729105
27133,MN,Rock County,Luverne,43.655833333333,-96.210277777778,43.669587,-96.263238,seat,83500.9,2005936.6,49.23107634,25526.9,576933.7,49.23107634
27135,MN,Roseau County,Roseau,48.846111111111,-95.762777777778,48.761068,-95.821504,seat,100007.5,2359775.3,3.30425107,50140.7,1220859.8,3.30425107
27137,MN,St. Louis County,Duluth,46.784444444444,-92.105277777778,47.578635,-92.514585,seat,79529.6,1880818.0,2.31364209,49229.4,1201040.4,2.31364209
27139,MN,Scott County,Shakopee,44.798055555556,-93.526944444444,44.651811,-93.533733,seat,76563.2,1817864.1,3.284318479,38036.0,834202.2,3.284318479
27141,MN,Sherburne County,Elk River,45.317222222222,-93.581111111111,45.453166,-93.769164,seat,77011.3,1831978.5,44.33614237,41363.1,905206.1,44.33614237
27143,MN,Sibley County,Gaylord,44.553055555556,-94.220277777778,44.575734,-94.230123,seat,79505.2,1874315.8,2.222469456,35712.8,777850.5,2.222469456
27145,MN,Stearns County,St. Cloud,45.553888888889,-94.170277777778,45.555235,-94.610482,seat,79401.9,1889763.3,15.84539845,40062.7,881448.6,15.84539845
27147,MN,Steele County,Owatonna,44.084288888889,-93.226,44.015261,-93.220453,seat,74147.4,1755883.9,37.33492435,35070.9,856296.3,37.33492435
27149,MN,Stevens County,Morris,45.586111111111,-95.913888888889,45.593461,-95.992315,seat,86380.7,2037087.9,1.222319037,35878.0,816675.6,1.222319037
27151,MN,Swift County,Benson,45.315,-95.6,45.27581,-95.690124,seat,84986.2,2015360.0,2.93256613,35358.8,806826.2,2.93256613
27153,MN,Todd County,Long Prairie,45.974722222222,-94.865555555556,46.066569,-94.900576,seat,83398.6,1983933.1,22.03067049,40607.5,884385.9,22.03067049
27155,MN,Traverse County,Wheaton,45.804444444444,-96.499166666667,45.769935,-96.474832,seat,88169.9,2081650.8,6.113134469,34714.3,824315.9,6.113134469
27157,MN,Wabasha County,Wabasha,44.37944444,-92.03555556,44.289634,-92.233454,seat,70458.2,1670917.9,14.66973129,40258.9,968620.5,14.66973129
27159,MN,Wadena County,Wadena,46.43944444,-95.13722222,46.586986,-94.988608,seat,85578.9,2031707.0,3.377721227,42446.6,989613.2,3.377721227
27161,MN,Waseca County,Waseca,44.0776,-93.507477777778,44.01846,-93.589844,seat,75078.7,1777485.4,0.4806305339,35791.6,863282.0,0.4806305339
27163,MN,Washington County,Stillwater,45.0565,-92.822175,45.037929,-92.890117,seat,73793.1,1756956.3,43.86542255,40848.3,989593.9,43.86542255
27165,MN,Watonwan County,St. James,43.982222222222,-94.628055555556,43.978109,-94.613798,seat,79969.5,1884460.0,6.065392509,31220.5,684542.9,6.065392509
27167,MN,Wilkin County,Breckenridge,46.2635701,-96.588129,46.362335,-96.476657,seat,88569.2,2109903.3,12.79553752,35417.0,858412.8,12.79553752
27169,MN,Winona County,Winona,44.047888888889,-91.640438888889,43.981353,-91.777044,seat,68149.8,1618729.8,0.0,39881.3,968727.8,0.0
27171,MN,Wright County,Buffalo,45.171944444444,-93.874722222222,45.175091,-93.966396,seat,78101.9,1851858.1,7.311244564,40517.0,872982.6,7.311244564
27173,MN,Yellow Medicine County,Granite Falls,44.81,-95.545555555556,44.715736,-95.862756,seat,84097.4,1980434.5,0.8890268612,32439.8,720857.7,0.8890268612
28001,MS,Adams County,Natchez,31.560416666667,-91.403166666667,31.486224,-91.351797,seat,72496.0,1758322.5,7.144099313,58624.2,1442788.1,7.144099313
28003,MS,Alcorn County,Corinth,34.937222222222,-88.515277777778,34.886569,-88.581109,seat,55638.5,1315500.6,43.68695941,55467.9,1399645.5,43.68695941
28005,MS,Amite County,Liberty,31.1608,-90.8039,31.203933,-90.795542,seat,71527.8,1731050.0,36.73846878,63987.0,1548488.8,36.73846878
28007,MS,Attala County,Kosciusko,33.0581,-89.5883,33.090468,-89.588622,seat,64461.1,1515354.0,43.60583051,58946.4,1490734.3,43.60583051
28009,MS,Benton County,Ashland,34.8325,-89.1792,34.809593,-89.200213,seat,58949.4,1388010.4,101.2873095,53343.3,1345779.5,101.2873095
28011,MS,Bolivar County,Rosedale,33.8536,-91.0269,33.799139,-90.88412,seat,67053.2,1594378.1,21.31684464,53704.9,1312159.6,21.31684464
28013,MS,Calhoun County,Pittsboro,33.9386,-89.3386,33.936634,-89.337114,seat,62094.6,1437638.6,10.302003,56978.3,1432301.3,10.302003
28015,MS,Carroll County,Vaiden,33.3317,-89.7469,33.440795,-89.918887,seat,64474.9,1536703.1,33.1931697,57002.2,1454737.5,33.1931697
28017,MS,Chickasaw County,Okolona,34.0058,-88.7506,33.933277,-88.947558,seat,58676.7,1377883.4,124.769919,57326.0,1448136.0,124.769919
28019,MS,Choctaw County,Ackerman,33.31012,-89.17284,33.345964,-89.251332,seat,61775.3,1466727.0,27.71400023,60177.5,1514372.0,27.71400023
28021,MS,Claiborne County,Port Gibson,31.9561,-90.9831,31.97281,-90.915424,seat,69569.0,1689639.8,52.36765739,58382.8,1428440.5,52.36765739
28023,MS,Clarke County,Quitman,32.0431,-88.7208,32.045374,-88.687976,seat,60622.0,1466303.4,41.44543586,67082.4,1632846.3,41.44543586
28025,MS,Clay County,West Point,33.6061,-88.6525,33.65967,-88.782468,seat,59347.9,1418422.0,21.51843266,59058.2,1489986.8,21.51843266
28027,MS,Coahoma County,Clarksdale,34.200638888889,-90.570222222222,34.230316,-90.60401,seat,63853.3,1529585.0,23.80948835,50807.0,1263705.3,23.80948835
28029,MS,Copiah County,Hazlehurst,31.865,-90.3914,31.866915,-90.448758,seat,67070.5,1629505.0,59.11854467,61486.4,1500981.0,59.11854467
28031,MS,Covington County,Collins,31.6422,-89.5594,31.633331,-89.548897,seat,64540.4,1565433.8,28.07980871,63809.1,1548372.0,28.07980871
28033,MS,DeSoto County,Hernando,34.8308,-89.9936,34.874922,-89.991211,seat,59631.5,1439573.3,35.53012227,50095.1,1282236.9,35.53012227
28035,MS,Forrest County,Hattiesburg,31.3158,-89.3086,31.18858,-89.259447,seat,64974.3,1574195.0,50.73084479,66019.9,1592561.6,50.73084479
28037,MS,Franklin County,Meadville,31.47278,-90.89083,31.477773,-90.895457,seat,70181.3,1705289.5,23.39538013,61025.0,1496110.4,23.39538013
28039,MS,George County,Lucedale,30.9197,-88.5917,30.855431,-88.642268,seat,66733.5,1608061.5,56.33473781,69940.3,1685341.8,56.33473781
28041,MS,Greene County,Leakesville,31.1539,-88.5558,31.212845,-88.634811,seat,65587.1,1579534.5,37.58685769,69879.7,1679289.3,37.58685769
28043,MS,Grenada County,Grenada,33.775,-89.8089,33.770031,-89.80274,seat,64087.3,1507340.5,7.132329165,54981.2,1403651.8,7.132329165
28045,MS,Hancock County,Bay St. Louis,30.314722222222,-89.344166666667,30.391641,-89.482791,seat,70897.8,1701102.0,48.26397648,70406.4,1725753.6,48.26397648
28047,MS,Harrison County,Gulfport,30.367416666667,-89.092805555556,30.416536,-89.083376,seat,69873.7,1685970.3,1.634064692,70960.2,1704630.3,1.634064692
28049,MS,Hinds County,Jackson,32.298888888889,-90.184722222222,32.267788,-90.466017,seat,64927.7,1577568.8,9.107823697,59312.5,1447327.3,9.107823697
28051,MS,Holmes County,Lexington,33.1144,-90.0511,33.125942,-90.091197,seat,66225.8,1577461.5,0.1866424278,57266.9,1388545.6,0.1866424278
28053,MS,Humphreys County,Belzoni,33.1817,-90.485,33.130996,-90.523421,seat,69028.5,1608586.4,16.42385765,54110.5,1335852.0,16.42385765
28055,MS,Issaquena County,Mayersville,32.901111111111,-91.050555555556,32.755539,-91.003535,seat,71907.7,1723757.0,81.65526004,53722.2,1327271.0,81.65526004
28057,MS,Itawamba County,Fulton,34.2661,-88.4014,34.281075,-88.363127,seat,55723.7,1313110.5,28.89912891,56841.9,1443191.0,28.89912891
28059,MS,Jackson County,Pascagoula,30.364694444444,-88.558611111111,30.456005,-88.625101,seat,67870.9,1614018.1,8.599893894,72828.5,1745627.4,8.599893894
28061,MS,Jasper County,Paulding,32.030833333333,-89.0375,32.016748,-89.119176,seat,61934.6,1491253.3,13.38942856,66119.9,1595167.8,13.38942856
28063,MS,Jefferson County,Fayette,31.7111,-91.0622,31.733633,-91.043878,seat,70886.4,1719364.4,37.6751214,59700.2,1458165.0,37.6751214
28065,MS,Jefferson Davis County,Prentiss,31.5969,-89.8697,31.564808,-89.827086,seat,66079.9,1599294.0,0.8290679134,63988.2,1541748.5,0.8290679134
28067,MS,Jones County,Ellisville,31.6011,-89.2022,31.616601,-89.168532,seat,63258.5,1534413.4,34.25428844,65770.8,1590119.1,34.25428844
28069,MS,Kemper County,De Kalb,32.7697,-88.6503,32.750136,-88.625631,seat,59431.9,1414267.0,65.85449129,63972.7,1593654.1,65.85449129
28071,MS,Lafayette County,Oxford,34.366666666667,-89.518611111111,34.353078,-89.485385,seat,60606.1,1428466.4,10.25038355,54222.3,1380510.8,10.25038355
28073,MS,Lamar County,Purvis,31.1425,-89.4078,31.197586,-89.506369,seat,65699.8,1592820.0,41.57696508,66786.3,1611480.0,41.57696508
28075,MS,Lauderdale County,Meridian,32.364305555556,-88.703666666667,32.403998,-88.660449,seat,58988.0,1431238.8,5.552285195,65272.3,1596124.3,5.552285195
28077,MS,Lawrence County,Monticello,31.5542,-90.11,31.550009,-90.10753,seat,67177.6,1623882.3,4.264505102,63858.3,1543415.3,4.264505102
28079,MS,Leake County,Carthage,32.7414,-89.535,32.76063,-89.52225,seat,64372.8,1501781.8,40.4102803,61024.0,1527016.3,40.4102803
28081,MS,Lee County,Tupelo,34.257611111111,-88.703388888889,34.29237,-88.682439,seat,57068.7,1345589.5,0.9208601308,55686.1,1414216.3,0.9208601308
28083,MS,Leflore County,Greenwood,33.5186,-90.1839,33.54979,-90.294934,seat,65420.4,1556550.6,7.897779099,54608.1,1356955.5,7.897779099
28085,MS,Lincoln County,Brookhaven,31.581944444444,-90.443055555556,31.535216,-90.453566,seat,68315.6,1660004.5,59.18976042,62731.5,1531480.4,59.18976042
28087,MS,Lowndes County,Columbus,33.501666666667,-88.415,33.471424,-88.439723,seat,57866.4,1382581.3,19.22605902,60591.4,1518330.1,19.22605902
28089,MS,Madison County,Canton,32.6119,-90.0317,32.63437,-90.03416,seat,66402.8,1579228.4,58.00076685,58512.3,1425187.9,58.00076685
28091,MS,Marion County,Columbia,31.2567,-89.8289,31.230167,-89.821712,seat,66921.1,1617717.5,29.84704471,66258.9,1582665.5,29.84704471
28093,MS,Marshall County,Holly Springs,34.7733,-89.4464,34.76619,-89.504231,seat,59226.8,1396096.8,50.593569,51968.3,1319510.5,50.593569
28095,MS,Monroe County,Aberdeen,33.824444444444,-88.549722222222,33.89003,-88.485038,seat,58556.1,1367676.5,99.24308595,58287.9,1470606.6,99.24308595
28097,MS,Montgomery County,Winona,33.482055555556,-89.728138888889,33.500714,-89.639625,seat,63450.8,1513191.8,20.67761183,56358.5,1438677.9,20.67761183
28099,MS,Neshoba County,Philadelphia,32.7742,-89.1128,32.752518,-89.119274,seat,61910.8,1458332.3,98.69898252,62582.1,1554330.3,98.69898252
28101,MS,Newton County,Decatur,32.4394,-89.1119,32.40197,-89.118412,seat,61140.5,1476784.8,55.12801536,64158.5,1564877.8,55.12801536
28103,MS,Noxubee County,Macon,33.1125,-88.56083,33.106606,-88.566152,seat,59667.8,1407699.0,66.62679177,61654.2,1547420.0,66.62679177
28105,MS,Oktibbeha County,Starkville,33.46222,-88.81972,33.422313,-88.876151,seat,59506.0,1421366.8,7.724258276,60548.6,1519144.6,7.724258276
28107,MS,Panola County,Sardis,34.4356,-89.9167,34.365205,-89.963065,seat,61414.6,1485663.6,12.86910097,51878.2,1328327.3,12.86910097
28109,MS,Pearl River County,Poplarville,30.840555555556,-89.533888888889,30.774793,-89.586904,seat,67090.8,1631651.8,7.820794251,68177.3,1650311.8,7.820794251
28111,MS,Perry County,New Augusta,31.2042,-89.0319,31.169307,-88.988755,seat,66270.8,1588231.8,21.74140694,67425.3,1629026.0,21.74140694
28113,MS,Pike County,Magnolia,31.14917,-90.46111,31.177516,-90.397725,seat,70271.3,1710067.0,20.67883066,63982.6,1564038.0,20.67883066
28115,MS,Pontotoc County,Pontotoc,34.2486,-89.0067,34.227081,-89.037239,seat,58544.6,1382195.0,41.83707844,55493.5,1400636.1,41.83707844
28117,MS,Prentiss County,Booneville,34.6611,-88.5614,34.620566,-88.522184,seat,56746.4,1331996.0,92.65636403,56720.5,1426195.5,92.65636403
28119,MS,Quitman County,Marks,34.25472,-90.27278,34.252833,-90.290171,seat,63749.2,1532691.9,13.40987005,51224.8,1270737.5,13.40987005
28121,MS,Rankin County,Brandon,32.2803,-89.9983,32.267123,-89.946063,seat,63940.0,1556590.3,66.86100242,60502.8,1478545.5,66.86100242
28123,MS,Scott County,Forest,32.3636,-89.4753,32.411959,-89.533486,seat,62182.8,1509857.8,12.50543364,62362.0,1523233.6,12.50543364
